index,is_incorrect,model_answer,correct_answer,predictive_entropy,shannon_entropy
1137,False,"Let's let J represent the number of Oreos Jordan has. Then James has 4J + 7 Oreos. The total number of Oreos they have together is 52, so we have the equation: J + (4J + 7) = 52.

Combining the terms, we get 5J + 7 = 52.

Subtracting 7 from both sides of the equation, we get 5J = 45.

Now, dividing both sides by 5, we get J = 9.

Now we can find the number of Oreos James has by plugging in the value of J into the equation for James:

4J + 7 = 4(9) + 7 = 36 + 7 = 43.

The answer is 43.","Let x be the number of Oreos Jordan has
James has 7+4x Oreos
Total: 7+4x+x=52
5x+7=52
5x=45
x=<<9=9>>9
James has 7+4(9)=43 Oreos
#### 43",0.2604977786540985,0.2681952714920044
1138,True,"To calculate how much Jay will have saved in a month, we need to find the total amount for four weeks because a month has roughly four weeks.

Weeks 1 and 2:
1st week: $20 (initial amount)
2nd week: $20 + $10 = $30 (increase of $10)

Weeks 3 and 4:
3rd week: $30 + $10 = $40 (increase of $10)
4th week: $40 + $10 = $50 (increase of $10)

Total saved in a month (4 weeks): $20 (1st week) + $30 (2nd week) + $40 (3rd week) + $50 (4th week)

Total = $20 + $30 + $40 + $50

Total = $140

Jay will have saved $140 in a month.","In one week he will have saved 20+10=<<20+10=30>>30 dollars
In two weeks he will have saved 30+10=<<30+10=40>>40 dollars
In three weeks he will have saved 40+10=<<40+10=50>>50 dollars
At the end of week four, he will have saved 50+10=<<50+10=60>>60 dollars
#### 60",0.2841794788837433,0.24235402047634125
1139,False,"Goldfish have 3 x 10 = 30 red balls.
Platyfish have 10 x 5 = 50 white balls.
The total number of balls in the fish tank is 30 + 50 = 80. The answer is 80.","If there are 3 goldfish, and each is playing with ten red balls, then the number of red balls in the tank is 3*10=<<3*10=30>>30
There are also ten platyfish playing with 5 white balls, there are 10*5= <<10*5=50>>50 white balls.
The total number of red and white balls in the fish tank is 50+30 = <<50+30=80>>80
#### 80",0.1687263399362564,0.14499987661838531
1140,True,"The basketball team won 70% of the 40 games they played, which is 0.7 * 40 = 28 games. They played a total of 40 + 10 = 50 games. To win 60% of 50 games, they need to win 0.6 * 50 = 30 games. They have already won 28 games, so they need to win 30 - 28 = 2 more games. The answer is 2.","The team has won 40 x 70/100 = <<40*70/100=28>>28 games out of 40.
There a total of 40 + 10 = <<40+10=50>>50 games to be played.
The team has to win a total of is 50 x 60/100 = <<50*60/100=30>>30 games.
So, it still needs to win 30 - 28 = <<30-28=2>>2 more games.
Hence, they can still lose 10 - 2 = <<10-2=8>>8 games.
#### 8",0.15064464509487152,0.20632533729076385
1141,False,"Initially, there were 12 birds + 9 puppies + 5 cats + 15 spiders = 41 animals.

Half the birds were sold, so 12/2 = 6 birds were sold, leaving 12 - 6 = 6 birds.
3 puppies were adopted, so 9 - 3 = 6 puppies remained.
7 spiders went loose, so 15 - 7 = 8 spiders remained.

Now the pet store owner has 6 birds + 6 puppies + 5 cats + 8 spiders = 25 animals left. The answer is 25.","There are 12/2 = <<12/2=6>>6 birds left.
There are 9-3= <<9-3=6>>6 puppies left.
There are 15 - 7 = <<15-7=8>>8 spiders left.
The pet store owner has 5+6 + 6 + 8 = <<5+6+6+8=25>>25 animals left
#### 25",0.13864804804325104,0.11522560566663742
1142,False,"Let x be the number of shark sightings in Cape May. Daytona Beach has 5 more than triple the number of shark sightings in Cape May, so 26 = 3x + 5. To find the number of shark sightings in Cape May, we subtract 5 from both sides: 26 - 5 = 3x. Thus, 21 = 3x. Now, divide both sides by 3: 21 / 3 = x. Therefore, x = 7. The answer is 7.","Let x be the number of shark sightings in Cape May
26=5+3x
21=3x
x=<<7=7>>7
#### 7",0.18754690885543823,0.2142701894044876
1143,False,"Kendra bought 2 wooden toys for $20 each, so the total cost for the toys is 2 * $20 = $40. She also bought 3 hats for $10 each, so the total cost for the hats is 3 * $10 = $30. The total cost of her purchase is $40 + $30 = $70. Kendra paid with a $100 bill, so her change is $100 - $70 = $30. The answer is $30.","When Kendra bought 2 toys, she paid 2*$20 = $<<2*20=40>>40
Since the price of a hat is $10, when Kendra bought 3 hats, she paid 3*$10 = $<<3*10=30>>30
The total costs for the hats and wooden toys Kendra bought is $40+$30 = $<<40+30=70>>70
From the $100 bill, Kendra received change worth $100-$70 =$<<100-70=30>>30
#### 30",0.08655105531215668,0.13845741748809814
1144,False,"Let's define variables for Michael's age as M, the age of his older brother as O, and the age of his younger brother as Y.

Given that Y = 5 and Y = 1/3 * O, we can find the age of the older brother as follows:

O = 3 * Y = 3 * 5 = 15 years old.

Since Michael's older brother is 1 year older than twice Michael's age when Michael was a year younger, let's assume Michael's age now is ""M"". Then when Michael was a year younger, his age was (M - 1), and the older brother's age at that time would have been O - 1. We have the following equation:

O = 2 * (M - 1) + 1.

Substituting O as 15, we have:

15 = 2 * (M - 1) + 1.

Now, we'll solve for M:

14 = 2 * (M - 1)
7 = M - 1
M = 8 years old.

Now that we have Michael's age (8), we can find the combined age of Michael and his two brothers:

M + O + Y = 8 + 15 + 5 = 28.

The combined age of Michael and his two brothers is 28 years old.","The oldest brother is 15 because 3 x 5 = <<3*5=15>>15
Michael is 8 because if 1 + (Michael's age - 1) x 2 = 15 then Michael's age = 8
Their combined age is 28 because 5 + 15 + 8 = <<5+15+8=28>>28
#### 28",0.38609579205513,0.339570552110672
1145,False,"There are 4 tickets in total (Daria + 3 friends). The cost of one ticket is $90. Therefore, 4 tickets will cost 4 * $90 = $360. Daria currently has $189. She needs to earn $360 - $189 = $171 more. The answer is $171.","Daria wants to buy tickets for four persons, so the cost will be 4 tickets * $90/ticket = $<<4*90=360>>360.
Daria currently has $189, so she needs $360 - $189 = $<<360-189=171>>171 more.
#### 171",0.3226027488708496,0.24497634172439575
1146,False,"Jane planted 20 tulip bulbs, so she earns 20 * $0.50 = $10 for the tulips. She planted half that amount of iris bulbs, so she planted 20 / 2 = 10 iris bulbs and earns 10 * $0.50 = $5 for them. She planted 30 daffodil bulbs, earning 30 * $0.50 = $15 for the daffodils. She planted three times the amount of daffodil bulbs for crocus bulbs, so she planted 30 * 3 = 90 crocus bulbs and earns 90 * $0.50 = $45 for them. In total, Jane earned $10 + $5 + $15 + $45 = $75. The answer is $75.","20 tulip bulbs at $.50 each is 20*.50 $<<20*.50=10>>10.00
She planted half that amount of iris' so 20/2= <<20/2=10>>10 bulbs
10 iris bulbs at $.50 each is 10* .50 = $<<10*.50=5.00>>5.00
30 daffodil bulbs at $.50 each is 30*.50=$<<30*.50=15.00>>15.00
She planted three times that amount of crocus bulbs to 30*3 = <<30*3=90>>90 bulbs
90 crocus bulbs at $.50 = $<<90*.50=45.00>>45.00
All total, she earned 10+5+15+45 = $<<10+5+15+45=75.00>>75.00
#### 75",0.12327739596366882,0.13670997321605682
1147,True,"In the first city, with 6400 cubic yards, the number of people is 80 x 6400 = 512,000.
In the second city, with 9000 cubic yards, the number of people is 80 x 9000 = 720,000.
To find the difference, subtract the number of people in the first city from the second city: 720,000 - 512,000 = 208,000.
There are 208,000 more people in the second city than the first city. The answer is 208,000.","The difference in cubic yards between the two cities is 9000-6400 = <<9000-6400=2600>>2600 cubic yards.
Since the number of people living in a city per cubic yard is 80, there are 80*2600 = 208000 more people living in a city with 9000 cubic yards than a city with 6400 cubic yards.
#### 208000",0.10575969517230988,0.1256888061761856
1148,True,"First, let's find out how many grains of rice are in half a cup. Since there are 480 grains in one cup, half a cup would have 480 / 2 = 240 grains. There are 5 teaspoons in one tablespoon, so half a cup would contain 240 grains / 5 teaspoons = 48 grains per teaspoon. The answer is 48.","First find the number of tablespoons in a full cup: 8 tablespoons/half-cup * 2 half-cups/cup = <<8*2=16>>16 tablespoons
Then find the total number of teaspoons in a cup: 16 tablespoons/cup * 3 teaspoons/tablespoon = <<16*3=48>>48 teaspoons
Then find the number of grains of rice per teaspoon: 480 grains / 48 teaspoons = <<480/48=10>>10 grains/teaspoon
#### 10",0.28462567925453186,0.24531444907188416
1149,False,"Mandy started reading 8-page books at 6 years old. At twice that age, she was 12 years old. At this age, she was reading books that are 5 times longer, so 8 pages x 5 = 40 pages.

8 years after that, at 20 years old, she was reading books that are 3 times longer than the 40-page ones, so 40 pages x 3 = 120 pages.

Presently, she is reading books that are 4 times the previous length, so 120 pages x 4 = 480 pages. The answer is 480 pages.","Twice the age of 6 is 6 x 2 = <<6*2=12>>12 years old.
At 12 years old, Mandy was reading books 5 x 8 = <<5*8=40>>40 pages long.
8 years later, Mandy was 12 + 8 = <<12+8=20>>20 years old.
At 20 years old, Mandy was reading books 3 x 40 = <<3*40=120>>120 pages long.
Presently, she reads books that are 120 x 4 = <<120*4=480>>480 pages long.
#### 480",0.25213906168937683,0.24155694246292114
1150,False,"The driver travels 30 miles per hour for 3 hours each day, which is a total of 30 x 3 = 90 miles. They do this for 6 days (Monday to Saturday), so that's 90 x 6 = 540 miles. They also travel 25 miles per hour for 4 hours each day, which is a total of 25 x 4 = 100 miles. They do this for 6 days, so that's 100 x 6 = 600 miles. The total miles the driver travels in a week is 540 + 600 = 1140 miles. The answer is 1140.","The driver travels (3 hours * 30 mph) + (25 mph * 4 hours) = <<(3*30)+(25*4)=190>>190 miles per day
From Monday to Saturday he travels in total 190 miles/day * 6 days = <<190*6=1140>>1,140 miles in a week
#### 1140",0.18873386085033417,0.18181921541690826
1151,False,"Kobe ordered 5 pieces of fried chicken. Pau ordered twice as much, so he ordered 5 x 2 = 10 pieces. They order another set of fried chicken, which means Pau will eat another 10 pieces. Pau has eaten 10 (from the first order) + 10 (from the second order) = 20 pieces in total. The answer is 20.","Pau ordered 5 x 2 = <<5*2=10>>10 fried chickens in total.
Therefore, Pau ate 10 x 2 = <<10*2=20>>20 pieces of fried chicken.
#### 20",0.20999349653720856,0.22637471556663513
1152,False,"Texas Integrated School originally had 15 classes with 20 students each. So, they had 15 x 20 = 300 students. After adding 5 more classes, they now have 15 + 5 = 20 classes. With 20 classes and 20 students per class, they will now have 20 x 20 = 400 students. The answer is 400.","The school has 15 x 20 = <<15*20=300>>300 students right now.
They have an additional 5 x 20 = <<5*20=100>>100 students after adding 5 more classes.
Therefore, Texas Integrated School will have a total of 300+100= <<300+100=400>>400 students.
#### 400",0.09263859689235687,0.20031589269638062
1153,False,"First, let's calculate the cost of cleaning per month. There are about 30 days in a month, and John's pool is cleaned every 3 days, so he will have 30/3 = 10 cleanings in a month. Each cleaning costs $150, so the total cleaning cost is 10 * $150 = $1500. He also gives a 10% tip each time, which adds 10% * $150 = $15 per cleaning. Over 10 cleanings, the total tips cost is 10 * $15 = $150.

Next, we need to consider the cost of chemicals. John uses $200 of chemicals twice a month, so the total cost of chemicals per month is 2 * $200 = $400.

Now, let's add up all the costs:
Cleaning: $1500
Tips: $150
Chemicals: $400
Total: $1500 + $150 + $400 = $2050

The monthly cost for John's pool is $2050.","He gets his pool cleaned 30/3=<<30/3=10>>10 times a month
Each time he gets it cleaned he tips 150*.1=$<<150*.1=15>>15
So he pays 150+15=$<<150+15=165>>165
So he pays 165*10=$<<165*10=1650>>1650 a month on cleaning
The chemicals cost 200*2=$<<200*2=400>>400
So in total, he pays 1650+400=$<<1650+400=2050>>2050
#### 2050",0.25984400510787964,0.27351829409599304
1154,True,"First, let's calculate the total number of stockings needed. There are 5 grandchildren and 4 children, so that makes 5 + 4 = 9 stockings.

Now, let's find the cost of the stockings before the discount. The stockings are originally $20.00 each, so 9 stockings at $20.00 each is 9 * $20.00 = $180.00.

Now let's calculate the discount. There's a 10% discount on the stockings, which will be $180.00 * 10% = $18.00.

So, the discounted price of the stockings is $180.00 - $18.00 = $162.00.

Now we need to add the cost of monogramming, which is $5.00 per stocking. Since there are 9 stockings, the total cost for monogramming is 9 * $5.00 = $45.00.

Finally, let's add the discounted price of the stockings and the cost of monogramming to find the total cost: $162.00 + $45.00 = $207.00.

The total cost for the monogrammed Christmas stockings will be $207.00.","She has 5 grandchildren 4 children so she needs 5+4 = <<5+4=9>>9 stockings
The stockings are $20.00 each and currently 10% off so that's 20*.10 = $<<20*.10=2.00>>2.00 off
The stockings are $20.00 with a $2.00 discount so they are each 20-2 = $<<20-2=18.00>>18.00
The stockings are now $18.00 and she needs 9 so that's $<<18*9=162>>162.00
She also wants to monogram each stocking at $5.00 per stocking so that's 9*5 = $<<9*5=45.00>>45.00
The stockings are $162.00 and the monogramming will cost $45.00 so the stockings will cost 162+45 = $<<162+45=207.00>>207.00
#### 1035",0.22803449630737305,0.24070711433887482
1155,False,"Greta's turtle finished the race in 6 minutes. George's turtle finished 2 minutes quicker, so it took him 6 - 2 = 4 minutes. Gloria's turtle took twice as long as George's, so it took 4 x 2 = 8 minutes. The answer is 8.","George’s turtle finished 2 minutes quicker than Greta’s so 6-2 = <<6-2=4>>4 minutes to finish
Gloria’s turtle took twice as long as George’s turtle, who finished in 4 minutes so 2*4 = <<8=8>>8 minutes
#### 8",0.0923532247543335,0.12074220925569534
1156,False,"To find out the profit made on Wednesday, we need to first calculate the profit made on Monday and Tuesday.

Let's represent the total profit as $P = $1,200.

On Monday, the beadshop earned 1/3 of its profit, which is:
(1/3) * P = (1/3) * $1,200 = $400

On Tuesday, the shop earned 1/4 of its profit, which is:
(1/4) * P = (1/4) * $1,200 = $300

Now, we can find the profit made on Wednesday by subtracting the sum of the profits made on Monday and Tuesday from the total profit:
Profit on Wednesday = Total profit - (Monday profit + Tuesday profit)
Profit on Wednesday = $1,200 - ($400 + $300) = $1,200 - $700 = $500.

The answer is 500.","On Monday, 1200/3=<<1200/3=400>>400 dollars were made.
On Tuesday, 1200/4=<<1200/4=300>>300 dollars were made.
On Wednesday, 1200-400-300=<<1200-400-300=500>>500 dollars were made.
#### 500",0.24437397718429565,0.19814692437648773
1157,False,"First, we need to find the total weight of the clothes Tony is already planning to wash:

- Pants: 1 * 10 = 10 ounces
- Shirts: 2 * 5 = 10 ounces
- Shorts: 1 * 8 = 8 ounces
- Socks: 3 * 2 = 6 ounces

Now, add the weights together: 10 + 10 + 8 + 6 = 34 ounces.

Next, we need to find out how many ounces are left for underwear: 50 - 34 = 16 ounces.

Now, we'll find out how many pairs of underwear Tony can add without breaking the rule: 16 ounces / 4 ounces per pair of underwear = 4 pairs of underwear.

So, Tony can add 4 more pairs of underwear to the wash without breaking the rule.","He is washing 10 ounces of shirts because 2 x 5 = <<2*5=10>>10
He is washing 6 ounces of socks because 3 x 2 = <<3*2=6>>6
He is already washing 34 ounces of clothes because 10 + 10 + 8 + 6 = <<10+10+8+6=34>>34
He can wash 16 more ounces because 50 - 34 = <<50-34=16>>16
He can wash 4 pairs of underwear because 16 / 4 = <<16/4=4>>4
#### 4",0.15914256870746613,0.19859598577022552
1158,False,"James can carry 10 bags on each trip. He makes 20 trips a day, so in one day he delivers 10 x 20 = 200 bags.
If he works 5 days, then he delivers 200 bags x 5 days = 1000 bags. The answer is 1000.","James delivers 10 x 20 = <<10*20=200>>200 bags a day.
So, he can deliver 200 x 5 = <<200*5=1000>>1000 bags in 5 days.
#### 1000",0.30182015895843506,0.26099058985710144
1159,False,"First, let's calculate the discount on the shoes. A 30% discount on a $200 pair of shoes is 30/100 * 200 = $60 off. The shoes would then cost 200 - 60 = $140.

Next, let's calculate the total cost of the two shirts. Each shirt costs $80, so the two shirts together will cost 80 * 2 = $160.

Now, let's add the discounted cost of the shoes and the cost of the shirts: 140 + 160 = $300.

Finally, let's calculate the additional 5% discount on the total cost. The additional discount is 5/100 * 300 = $15.

So, after all the discounts, Erwan would spend 300 - 15 = $285. The answer is 285.","The total discount of a pair of shoes is $200 x 30/100 = $<<200*30/100=60>>60.
He spent $200 - $60 = $<<200-60=140>>140 for a pair of shoes.
The total cost of two shirts is $80 x 2 = $<<80*2=160>>160.
The initial cost of his purchase is $140 + $160 = $<<140+160=300>>300.
He got an additional $300 x 5/100 = $<<300*5/100=15>>15 discount upon checkout.
Therefore, Erwan spent $300 - 15 = $<<300-15=285>>285 after all the discounts.
#### 285",0.21102264523506165,0.23662972450256348
1160,False,"On a normal day, Julia runs 1 mile in 10 minutes. With her new shoes, it takes her 13 minutes for 1 mile. The difference is 13 - 10 = 3 minutes per mile. For 5 miles, the additional time will be 3 minutes/mile x 5 miles = 15 minutes. The answer is 15 minutes.","With her regular shoes, it should take 5*10=<<5*10=50>>50 minutes to run five miles
If she wore her new shoes it would take 13*5=<<13*5=65>>65 minutes to run five miles
65-50=<<65-50=15>>15 more minutes
#### 15",0.2805812358856201,0.2461542934179306
1161,False,"Meena has 5 dozen cookies, which is 5 x 12 = 60 cookies. She sells 2 dozen (24) to Mr. Stone. That leaves her with 60 - 24 = 36 cookies. Brock buys 7 cookies, so 36 - 7 = 29 cookies are left. Katy buys twice as many as Brock, so 7 x 2 = 14. Now, 29 - 14 = 15 cookies are left. The answer is 15.","Meena bakes a total of 5 x 12 = <<5*12=60>>60 cookies.
Mr. Stone buys 2 x 12 = <<2*12=24>>24 cookies.
Brock buys 7 cookies, so Katy buys 2 x 7 = <<7*2=14>>14 cookies.
Meena sells a total of 24 + 7 + 14 = <<24+7+14=45>>45 cookies.
She has 60 - 45 = <<60-45=15>>15 cookies left.
#### 15",0.20563368499279022,0.1931544989347458
1162,False,"200 granola bars were made, and Monroe and her husband ate 80, so there were 200 - 80 = 120 granola bars left. If each child received 20 granola bars, then the number of children is 120 / 20 = 6. The answer is 6.","If Monroe and her husband ate 80 granola bars, then the number of granola bars the children shared is 200-80 = 120
Each child received 20 bars, and there were 120 granola bars, meaning there were 120/20 = <<120/20=6>>6 children in the family.
#### 6",0.17804986238479614,0.1860828697681427
1163,False,"To find the total number of carnations in the three bouquets, multiply the average (12 carnations) by the number of bouquets (3): 12 * 3 = 36 carnations. We know the first bouquet had 9 carnations, and the second had 14 carnations. Together, they had 9 + 14 = 23 carnations. To find out the number of carnations in the third bouquet, subtract the sum of the first two from the total: 36 - 23 = 13 carnations. The answer is 13.","There are 3 bouquets.
The total is the average times the number of bouquets, or 12*3=<<12*3=36>>36.
There are 9+14=<<9+14=23>>23 accounted for.
The third included 36-23=<<36-23=13>>13 carnations.
#### 13",0.24123503267765045,0.18817734718322754
1164,True,"In the first two hours, the tank loses 2 gallons of water per hour. So, after 2 hours, the tank loses 2 x 2 = 4 gallons. After two hours, the tank has 40 - 4 = 36 gallons left.

In the third hour, Hayden adds 1 gallon of water. So, after the third hour, the tank has 36 + 1 = 37 gallons.

In the fourth hour, the tank loses 2 gallons of water, but Hayden adds 3 gallons of water. So, after the fourth hour, the tank has 37 - 2 + 3 = 38 gallons. The answer is 38.","Over the four hours, the tank loses 2 * 4 = <<2*4=8>>8 gallons of water.
Hayden adds a total of 1 + 3 = <<1+3=4>>4 gallons of water.
At the end of the four hours, there is 40 - 8 + 4 = <<40-8+4=36>>36 gallons of water left in the tank.
#### 36",0.17481034994125366,0.2230650633573532
1165,True,"Each slanted rectangular side of the roof measures 20 feet by 40 feet, so the area of one side is 20 x 40 = 800 square feet. Since there are two such sides per roof, the total area of one roof is 800 x 2 = 1600 square feet. For 3 roofs, the total area to cover is 1600 x 3 = 4800 square feet. If Jerry needs 8 shingles to cover one square foot, he will need 4800 x 8 = 38400 shingles in total. The answer is 38,400.","First find the area of one side of a roof: 20 feet * 40 feet = <<20*40=800>>800 square feet
Then multiply that number by 2 to find the total area of both sides of the roof: 800 square feet/side * 2 sides = 1600 square feet
Then multiply that number by the number of roofs to find the total area of all the roofs: 1600 square feet/roof * 3 roofs = 4800 square feet
Then multiply the total area of the roofs by the number of shingles needed per square foot to find the total number of shingles needed: 4800 square feet * 8 singles/square foot = <<4800*8=38400>>38400 shingles
#### 38400",0.192326158285141,0.17691396176815033
1166,False,"On the first day, the gecko eats 30% of the 70 crickets, which is 0.30 * 70 = 21 crickets.
On the second day, she eats 6 less than the first day, so she eats 21 - 6 = 15 crickets.
To find out how many crickets she eats on the third day, we need to subtract the crickets eaten on the first and second days from the total. So, 70 - (21 + 15) = 70 - 36 = 34 crickets.
The gecko eats 34 crickets on the third day.","Day 1:70(.30)=21 crickets
Day 2:21-6=<<21-6=15>>15 crickets
Day 3:70-21-15=<<70-21-15=34>>34 crickets
#### 34",0.0949295163154602,0.1475888341665268
1167,False,"2 kg of potatoes cost $6, so 1 kg costs $6 / 2 = $3. Daphney bought 5 kg, so she will pay 5 x $3 = $15. The answer is 15.","The price per kilogram of potatoes is $6 / 2 = $<<6/2=3>>3.
To buy 5 kg of potatoes, she will have to pay 5 * $3 = $<<5*3=15>>15.
#### 15",0.14770102500915527,0.21568836271762848
1168,False,"Arwen picked 20 tulips. Elrond got twice as many as Arwen, so he got 20 * 2 = 40 tulips. In total, they picked 20 (Arwen's tulips) + 40 (Elrond's tulips) = 60 tulips. The answer is 60.","Elrond was able to get 20 x 2 = <<20*2=40>>40 tulips.
Therefore, the total number of tulips they were able to get is 40 + 20 = <<40+20=60>>60.
#### 60",0.13174472749233246,0.1123969703912735
1169,False,"Ben initially has four boxes of basketball cards, each with 10 cards, totaling 4 x 10 = 40 basketball cards. His mother gave him 5 boxes of baseball cards, with 8 cards per box, totaling 5 x 8 = 40 baseball cards. Combined, Ben has 40 + 40 = 80 cards. After giving away 58 cards to his classmates, he has 80 - 58 = 22 cards left. The answer is 22.","Ben has 4 x 10 = <<4*10=40>>40 basketball cards.
His mother gave him 5 x 8 = <<5*8=40>>40 baseball cards.
Thus, Ben has 40 + 40 = <<40+40=80>>80 cards in all.
Therefore, Ben has 80 - 58 = <<80-58=22>>22 cards left.
#### 22",0.22491875290870667,0.20042897760868073
1170,False,"Andy takes 30 minutes to get to school under normal circumstances, but today he encountered delays. He spent 3 x 4 = 12 minutes stopping at red lights. He also spent an additional 10 minutes waiting at construction. So, he faced 12 + 10 = 22 minutes of delays. He had an initial 7:15 AM start time. To calculate the end time with delays: 7:15 AM + 30 minutes (normal commute) + 22 minutes (delays) = 8:07 AM arrival time. School starts at 8:00 AM, so Andy is 8:07 - 8:00 = 7 minutes late. The answer is 7 minutes.","First find how many minute Andy had to get to school when he left his house: 8:00 AM - 7:15 AM = 45 minutes
Then find the total time he spent waiting at red lights: 3 minutes/light * 4 lights = <<3*4=12>>12 minutes
Now add the normal travel time, red light time, and construction wait time to find Andy's total travel time: 30 minutes + 12 minutes + 10 minutes = <<30+12+10=52>>52 minutes
Now subtract the amount of time Andy had when he left his house from that number to find how many minute late he is: 52 minutes - 45 minutes = <<52-45=7>>7 minutes
#### 7",0.5455688834190369,0.4116431474685669
1171,False,"In three years, Michael will have 30 + 100 = 130 trophies. Jack will have 10 times more trophies than Michael's current trophies, which means Jack will have 10 * 30 = 300 trophies. Altogether, in three years, they will have 130 + 300 = 430 trophies. The answer is 430.","In three years, Michael will have 30+100 = <<30+100=130>>130 trophies.
If Michael has 30 trophies now, Jack will have 10*30 = <<30*10=300>>300 in three years.
Altogether, Jack and Michael will have 300+130 = <<300+130=430>>430 handball trophies in three years.
#### 430",0.11374531686306,0.14795979857444763
1172,False,"Total planks needed = 200

Planks from storage = 1/4 * 200 = 50

Planks from parents = 1/2 * 200 = 100

Planks from friends = 20

Planks still needed from store = Total planks needed - (Planks from storage + Planks from parents + Planks from friends)

Planks still needed = 200 - (50 + 100 + 20) = 30

The answer is 30 planks.","In Colbert’s storage, there are 200 wooden planks / 4 = <<200/4=50>>50 wooden planks.
From his parents, there are 200 wooden planks / 2 = <<200/2=100>>100 wooden planks.
So in total, Colbert has not had to buy 50 wooden planks from storage + 100 wooden planks from his parents + 20 wooden planks from his friends = <<50+100+20=170>>170 wooden planks.
He therefore still needs to buy 200 needed wooden planks – 170 owned wooden planks = <<200-170=30>>30 wooden planks.
#### 30",0.22192266583442688,0.15249095857143402
1173,False,"Audrey was asleep for 10 hours. She dreamed for 2/5 of this time. So, she dreamed for 10 x (2/5) = 4 hours. She was not dreaming for the remaining time, which is 10 - 4 = 6 hours. The answer is 6.","If Audrey was asleep for 10 hours last night and dreamed for 2/5 of the time, she dreamed for 2/5*10 = <<10*2/5=4>>4 hours.
The total time Audrey slept without dreaming is 10-4 = <<10-4=6>>6 hours.
#### 6",0.18569520115852356,0.2713455259799957
1174,False,"Let's first figure out how many butterflies are not black. If Martha has 5 black butterflies, then the rest are blue and yellow. So, 11 - 5 = 6 butterflies are blue and yellow combined. We know she has twice as many blue butterflies as yellow ones, so let's assume she has 'x' yellow butterflies. This means she has '2x' blue butterflies. Therefore, x + 2x = 6, where x represents the number of yellow butterflies. Combining like terms gives us 3x = 6. Dividing by 3 on both sides, we get x = 2. If x represents the number of yellow butterflies and she has twice as many blue butterflies, then she has 2 * 2 = 4 blue butterflies. The answer is 4.","Martha has 11-5=<<11-5=6>>6 blue and yellow butterflies.
Martha has 6/3=<<6/3=2>>2 yellow butterflies.
Martha has 2*2=<<2*2=4>>4 blue butterflies.
#### 4",0.35484039783477783,0.3524068593978882
1175,False,"The t-shirt costs $10 more than the socks, so the t-shirt costs 5 + 10 = $15. The jeans are twice the price of the t-shirt, so the jeans cost 15 x 2 = $30. The answer is $30.","The t-shirt costs $10 more than the socks, so it costs $5 + $10 = $15.
The jeans are twice the price of the shirt, so they cost 2 * $15 = $<<2*15=30>>30.
#### 30",0.12427719682455063,0.14289845526218414
1176,False,"Paula wants to ride the go-karts 1 time and the bumper cars 4 times. The go-karts cost 4 tickets and the bumper cars cost 5 tickets each ride. So, for the go-karts, she needs 1 x 4 = 4 tickets. For the bumper cars, she needs 4 x 5 = 20 tickets. In total, Paula needs 4 + 20 tickets. The answer is 24.","Paula wants to go on the go-kart 1 time and the bumper cars 4 times.
The number of tickets needed for the go-karts is 1 × 4 = <<1*4=4>>4.
The number of tickets needed for the bumper cars is 4 × 5 = <<4*5=20>>20.
Paula needs 4 + 20 = <<4+20=24>>24 tickets.
#### 24",0.1386379599571228,0.15903687477111816
1177,False,"James rents his car out at $20 per hour. He rents it for 8 hours a day. So in one day, he earns 20 x 8 = $160. He rents it for 4 days a week. So in a week, he earns 160 x 4 = $640. The answer is 640.","He rents it out for 8*4=<<8*4=32>>32 hours
That means he makes 32*20=$<<32*20=640>>640
#### 640",0.19275595247745514,0.25047779083251953
1178,True,"First, let's find out how many deliveries Tona made. Tona made 3/4 times as many deliveries as Oula, so Tona made 96 x (3/4) = 72 deliveries.

Next, we'll calculate their total earnings for the month. For Oula: 96 deliveries x $100 per delivery = $9,600. For Tona: 72 deliveries x $100 per delivery = $7,200.

Now, to find the difference in their pay, we'll subtract Tona's total earnings from Oula's total earnings: $9,600 - $7,200 = $2,400.

The difference in their pay for that month is $2,400.","Oula's earnings for that month are 96* $100 = $<<96*100=9600>>9600
Tona made 3/4*96 = <<3/4*96=72>>72 deliveries that month.
Tona's total earnings for that month are 72*$100 = $<<72*100=7200>>7200
Their difference in pay is $9600-$7200 = $<<9600-7200=2400>>2400
#### 2400",0.17540916800498962,0.17445267736911774
1179,False,"First, determine how many doubles baseball cards Rob has. Since Jess has 5 times as many doubles as Rob, we can divide the number of doubles Jess has by 5 to get the number of doubles Rob has. 40 / 5 = 8 doubles. Rob has one third of his baseball cards as doubles, so if 8 is one third, we can multiply it by 3 to find the total amount of baseball cards Rob has. 8 * 3 = 24 baseball cards. The answer is 24.","Rob has 40/5=<<40/5=8>>8 doubles baseball cards.
Rob has 8*3=<<8*3=24>>24 baseball cards.
#### 24",0.4019509255886078,0.32506659626960754
1180,True,"There are 6 people that can be fed by an 8 piece meal. For 36 family members, Monty will need 36 / 6 = 6 servings. At $12.00 per serving, this will cost 6 x $12.00 = $72.00. The answer is $72.00.","Monty needs to feed 36 family members and each chicken/meal combo feeds 6 people so he needs 36/6 = <<36/6=6>>6 combos
Each chicken/meal combo costs $12.00 and he needs 6 so it will cost him 12*6 = $<<12*6=72.00>>72.00 to feed everyone
#### 72",0.44002997875213623,0.35919854044914246
